ticker,year,net_generation_mwh,net_generation_mwh_1point5c,emissions_co2_historical,emissions_co2_irp,emissions_co2_target_all_years,emissions_co2_1point5c
NGG,2018,17347044.689498156,17347044.689498156,2.5917790480422647,,,1.4338880857407494
NGG,2019,17033830.314237714,17033830.314237714,2.271432838185139,,,1.3115139760072851
NGG,2020,18088175.41701221,18088175.41701221,2.8033323379271233,,,1.2944793059953783
NGG,2021,19940154.49489789,19940154.49489789,3.211808097221808,,,1.4769264970214844
NGG,2022,19486249.826622713,20374241.50584078,,3.0707633847646085,3.211808097221808,1.2931518108602713
NGG,2023,19486249.826622713,20573743.10653597,,2.9359125700466104,3.211808097221808,1.1421701550167376
NGG,2024,19493437.161933787,20889830.943210922,,2.8069836515972515,3.211808097221808,1.0144013919459502
NGG,2025,19486249.826622713,21387897.0045119,,2.683716572734708,3.211808097221808,0.9033558147563389
NGG,2026,19486249.826622713,22139236.78968014,,2.565862697017349,3.211808097221808,0.8044765830381821
NGG,2027,19486249.826622713,23231441.862562194,,2.4531843067304235,3.211808097221808,0.7146504787558143
NGG,2028,19493437.161933787,24762864.50775921,,2.3454541233964306,3.211808097221808,0.6317922421897593
NGG,2029,19486249.826622713,26825978.825483933,,2.2424548493419953,3.211808097221808,0.5546187748010097
NGG,2030,19486249.826622713,29476479.905643582,,2.1439787293965726,3.211808097221808,0.4824965298503384
NGG,2031,19486249.826622713,32691920.60912621,,2.049827131838903,3.211808097221808,0.4152846867996213
NGG,2032,19493437.161933787,36337256.10832478,,1.959810147745965,3.211808097221808,0.3531572512884381
NGG,2033,19486249.826622713,40165230.788867496,,1.8737462079362879,3.211808097221808,0.2964259416048108
NGG,2034,19486249.826622713,43868889.090816244,,1.7914617167349787,3.211808097221808,0.24539249822549808
NGG,2035,19486249.826622713,47168176.35091868,,1.7127907018217492,3.211808097221808,0.20024700612005397
NGG,2036,19493437.161933787,49883311.14300508,,1.637574479455669,3.211808097221808,0.16101402466302947
NGG,2037,19486249.826622713,51958067.570359744,,1.565661334401373,3.211808097221808,0.12753887254728066
NGG,2038,19486249.826622713,53434856.29273312,,1.4969062139111382,3.211808097221808,0.09950288443726393
NGG,2039,19486249.826622713,54409772.01434506,,1.4311704351455516,3.211808097221808,0.07645658274008216
NGG,2040,19493437.161933787,54993301.88868181,,1.3683214054426387,3.211808097221808,0.05786132942110722
NGG,2041,19486249.826622713,55286721.3289716,,1.3082323548712091,3.211808097221808,0.04313214613474914
NGG,2042,19486249.826622713,55372494.36634985,,1.250782080528971,3.211808097221808,0.03167650476296753
NGG,2043,19486249.826622713,55313207.50295812,,1.195854702069646,3.211808097221808,0.022925910963282704
NGG,2044,19493437.161933787,55154336.0345621,,1.1433394279659714,3.211808097221808,0.016358844850784537
NGG,2045,19486249.826622713,54928032.59477974,,1.0931303320371302,3.211808097221808,0.011515022631599722
NGG,2046,19486249.826622713,54656643.99347509,,1.0451261397898457,3.211808097221808,0.008001925646868704
NGG,2047,19486249.826622713,54355533.9384795,,0.9992300241421924,3.211808097221808,0.005495093641747343
NGG,2048,19493437.161933787,54035189.7507989,,0.9553494101180714,3.211808097221808,0.003733928543034772
NGG,2049,19486249.826622713,53702734.36535421,,0.9133957881184215,3.211808097221808,0.002514660763992257
NGG,2050,19486249.826622713,53362986.60499809,,0.8732845353925138,3.211808097221808,0.0016819253379200766
NI,2005,17279356.72034042,17279356.72034042,17.671551104030872,,,17.671551104030872
NI,2006,17495417.950422086,17495417.950422086,17.322168167064547,,,17.375158866449162
NI,2007,17999443.919699613,17999443.919699613,17.812130799712104,,,18.141039563487045
NI,2008,17604078.724820305,17604078.724820305,17.457057629348558,,,17.697461395504078
NI,2009,15781735.341046812,15781735.341046812,15.354436063600554,,,15.197578707241489
NI,2010,17091389.530515917,17091389.530515917,15.941633219095067,,,16.76591293458378
NI,2011,17760364.67738378,17760364.67738378,15.80772448954931,,,16.80553711570626
NI,2012,17850435.389609896,17850435.389609896,14.662353227800912,,,16.25319051242701
NI,2013,18093424.64155232,18093424.64155232,15.393339231052732,,,16.63798546834509
NI,2014,18826237.211126685,18826237.211126685,15.936741007292463,,,17.28877382772409
NI,2015,17856717.481575456,17856717.481575456,13.916877015069723,,,15.368072597211773
NI,2016,17963769.686598238,17963769.686598238,13.259123182701638,,,14.780556557760779
NI,2017,17626205.50829016,17626205.50829016,12.984992297675332,,,14.170358019984358
NI,2018,17632377.576258074,17632377.576258074,13.800501462105313,,,13.896462664522444
NI,2019,17054458.273875378,17054458.273875378,12.012167186474608,,,12.514268898697999
NI,2020,16233666.291294027,16233666.291294027,9.898889243834054,,,11.043762566825997
NI,2021,17558508.749052227,17558508.749052227,10.704651223892503,,,12.374813943308773
NI,2022,17422873.40484992,17940748.544708814,,8.311240126653011,9.968021040697831,10.835009793731048
NI,2023,17448118.46233505,18116421.737318873,,5.642666401724841,9.231390857503161,9.569970603436644
NI,2024,17475530.147019107,18394756.142759223,,5.533059123373944,8.49476067430849,8.499426690820597
NI,2025,17498723.493921563,18833333.35123556,,5.432527860265175,7.7581304911138185,7.569002353712381
NI,2026,17524083.58423923,19494933.35011035,,5.2750173456291085,7.021500307919148,6.740516915989406
NI,2027,17549482.1351976,20456685.794549316,,5.195765186622281,6.284870124724476,5.987885468190022
NI,2028,17577047.546140235,21805195.80338946,,4.383536916835752,5.548239941529806,5.29363611776979
NI,2029,17600394.85243965,23621892.39956345,,4.299706866904016,5.548239941529806,4.647018088895811
NI,2030,17625909.13564624,25955818.469056215,,4.045569491429672,5.548239941529806,4.042723044939188
NI,2031,17651462.11333958,28787207.951951366,,3.9723257288719847,5.548239941529806,3.4795710842851872
NI,2032,17679182.185217913,31997145.732136883,,3.899602938739732,5.548239941529806,2.9590201585781353
NI,2033,17702684.387008913,35367908.32761515,,3.833665614853789,5.548239941529806,2.48368208081264
NI,2034,17728353.8006187,38629202.85343773,,3.7680620788870725,5.548239941529806,2.056085062288711
NI,2035,17754062.143983133,41534424.286750495,,3.4783860764041674,5.548239941529806,1.6778217795115054
NI,2036,17781937.81715723,43925264.23806097,,3.4260580911704266,5.548239941529806,1.349098009607539
NI,2037,17805595.856226023,45752212.41397308,,3.3820637367945094,5.548239941529806,1.068617714892964
NI,2038,17831421.343453523,47052613.95845105,,3.3343998938619457,5.548239941529806,0.8337108747232282
NI,2039,17857285.997134,47911086.05463725,,3.212797405036515,5.548239941529806,0.6406114238303535
NI,2040,17885318.21768146,48424919.305352375,,3.135131816162964,5.548239941529806,0.48480624292590224
NI,2041,17909133.04154045,48683292.82050185,,3.0974952484182907,5.548239941529806,0.36139393833717703
NI,2042,17935115.551335037,48758821.15342546,,3.060666256592671,5.548239941529806,0.265409858653484
NI,2043,17961137.46572011,48706615.49424493,,3.0250645330285604,5.548239941529806,0.1920907257223914
NI,2044,17989327.185470812,48566719.583783455,,2.9912325423881447,5.548239941529806,0.13706684913851103
NI,2045,18013299.74739341,48367445.755269445,,2.9573803820200144,5.548239941529806,0.0964816210599568
NI,2046,18039440.23447421,48128471.722665034,,2.925219840502331,5.548239941529806,0.06704622150654696
NI,2047,18065620.365730904,47863326.157397695,,2.8941302756221003,5.548239941529806,0.04604207559064004
NI,2048,18093968.54230199,47581243.77816955,,2.8655248729718634,5.548239941529806,0.031285694373315284
NI,2049,18118099.801357634,47288496.75880749,,2.8350209826117068,5.548239941529806,0.021069741214406686
NI,2050,18144399.2262486,46989328.36348688,,2.806932535256477,5.548239941529806,0.01409245021013047
NWE,2005,6237493.708789369,6237493.708789369,4.307670998803662,,,4.307670998803662
NWE,2006,6453648.486032793,6453648.486032793,4.383167357396782,,,4.327906008831263
NWE,2007,6574894.476458611,6574894.476458611,4.6265719521201145,,,4.478107692293872
NWE,2008,6686330.305293085,6686330.305293085,4.7714109590272695,,,4.568585706696389
NWE,2009,6760044.555838357,6760044.555838357,4.651331878563676,,,4.373641428710694
NWE,2010,6489733.098142381,6489733.098142381,4.507433204356152,,,4.361546839719183
NWE,2011,6664347.393440375,6664347.393440375,4.095490864235124,,,4.331717402579783
NWE,2012,6756308.194374531,6756308.194374531,4.052340451766313,,,4.170001662059079
NWE,2013,7026206.558742514,7026206.558742514,4.579441755088194,,,4.391730975052296
NWE,2014,7154983.012468851,7154983.012468851,5.4142934205442215,,,4.490379559889741
NWE,2015,4806163.278188068,4806163.278188068,3.279692417068283,,,3.001813934679274
NWE,2016,6712506.037187288,6712506.037187288,4.650053368397978,,,3.8259170510811003
NWE,2017,7092684.937787968,7092684.937787968,4.539516328855937,,,3.9286346336666664
NWE,2018,5723973.2577124145,5723973.2577124145,3.0320378842798674,,,3.2479634811726967
NWE,2019,5775249.563634776,5775249.563634776,2.600692353525845,,,3.0607756735168525
NWE,2020,6154166.173473075,6154166.173473075,2.2867462999193666,,,2.964358699111277
NWE,2021,6287100.418809425,6287100.418809425,2.659024814572856,,,3.1297002762572266
NWE,2022,6191178.45750203,6423967.393887129,,2.290149357347059,2.659024814572856,2.7402701406291112
NWE,2023,6216349.669413585,6486869.9454999985,,1.97056898288666,2.659024814572856,2.4203305018209336
NWE,2024,6245090.17407311,6586531.960197434,,1.6812696420553053,2.659024814572856,2.1495804449385356
NWE,2025,6267251.114996634,6743571.432654951,,1.406303391374172,2.659024814572856,1.9142678723031663
NWE,2026,6292984.672027404,6980467.7254699385,,2.0466894962622133,2.659024814572856,1.704736552059058
NWE,2027,6318909.027058013,7324838.325652577,,2.018315394453273,2.659024814572856,1.5143893790923677
NWE,2028,6348409.38484036,7807693.559119098,,2.000152748925278,2.659024814572856,1.3388075567105888
NWE,2029,6371336.952482305,8458190.369178304,,1.9705354746163466,2.659024814572856,1.1752721182893877
NWE,2030,6397843.974032183,9293889.333064988,,1.9663508613134602,2.659024814572856,1.0224405383823179
NWE,2031,6424548.696206885,10307712.901919238,,1.9412206553744165,2.659024814572856,0.8800144093990507
NWE,2032,6454836.389207801,11457081.646759026,,1.9225359621859321,2.659024814572856,0.7483624602501726
NWE,2033,6478558.326223543,12664036.248007976,,1.8932746727932628,2.659024814572856,0.6281452416226029
NWE,2034,6505866.818020577,13831794.083949871,,1.8680780590918311,2.659024814572856,0.5200021605927085
NWE,2035,6533380.178677464,14872054.34472519,,1.8471356120517666,2.659024814572856,0.42433601918410085
NWE,2036,6564483.74640706,15728132.219789708,,1.8278317720620527,2.659024814572856,0.3411988602584064
NWE,2037,6589028.863065521,16382299.76932834,,1.8089656272676982,2.659024814572856,0.27026290438267697
NWE,2038,6617167.908749295,16847929.009929378,,1.7893533275980804,2.659024814572856,0.2108528796387122
NWE,2039,6645519.267535788,17155318.455844585,,1.7654211415590997,2.659024814572856,0.16201631469533978
NWE,2040,6677468.348312031,17339304.53871416,,1.7454524845476622,2.659024814572856,0.12261180162929625
NWE,2041,6702866.564290246,17431819.24246958,,1.718846845996807,2.659024814572856,0.09139973447949304
NWE,2042,6731866.36761143,17458863.350847043,,1.6961952715987318,2.659024814572856,0.06712450884147196
NWE,2043,6761086.215092707,17440170.29288927,,1.6739607084267927,2.659024814572856,0.04858144939503427
NWE,2044,6793911.589062721,17390078.360264324,,1.655586989899854,2.659024814572856,0.03466542265441169
NWE,2045,6820193.976884007,17318725.229505092,,1.630721317594827,2.659024814572856,0.02440105826789945
NWE,2046,6850085.905563446,17233156.81581205,,1.6097054354231828,2.659024814572856,0.016956584473296555
NWE,2047,6880205.90750654,17138217.27292361,,1.5890845009445194,2.659024814572856,0.011644449553392916
NWE,2048,6913939.541359818,17037213.237220418,,1.572215291029401,2.659024814572856,0.007912429776449922
NWE,2049,6941138.3715402745,16932390.559261747,,1.5490040543786017,2.659024814572856,0.005328724553071167
NWE,2050,6971955.002852958,16825268.60657221,,1.5295326307892307,2.659024814572856,0.003564105732646978
OGE,2005,23457753.15580892,23457753.15580892,21.43803421564742,,,21.438034215647424
OGE,2006,24639900.15451612,24639900.15451612,21.547015415366477,,,21.867284396155355
OGE,2007,25010171.420853134,25010171.420853134,21.014531855593585,,,22.5253318610138
OGE,2008,27670061.90033002,27670061.90033002,22.293020771201054,,,24.85760311069313
OGE,2009,25756655.239251643,25756655.239251643,20.829757475660927,,,22.164633645993337
OGE,2010,27372621.501969863,27372621.501969863,21.32388721600405,,,23.994829796909833
OGE,2011,28697484.607547794,28697484.607547794,22.04686836699416,,,24.265866123774167
OGE,2012,28720347.418522585,28720347.418522585,21.37680548672025,,,23.36850605479382
OGE,2013,29078869.727523286,29078869.727523286,21.63159262835302,,,23.895104481360587
OGE,2014,29037693.744854633,29037693.744854633,23.935972517837055,,,23.829461824518503
